cnn-sample_frame_200_second_8_face0.jpg	imdb	44.6043099443541	0.15231165289878845
cnn-sample_frame_225_second_9_face0.jpg	imdb	42.37144496313067	0.2628706991672516
cnn-sample_frame_250_second_10_face0.jpg	imdb	45.416407773944	0.0612800270318985
cnn-sample_frame_275_second_11_face0.jpg	imdb	46.39429560279132	0.11853209137916565
cnn-sample_frame_300_second_12_face0.jpg	imdb	45.93137575796209	0.06545473635196686
cnn-sample_frame_325_second_13_face0.jpg	imdb	47.071568650463405	0.03990617394447327
cnn-sample_frame_350_second_14_face0.jpg	imdb	43.58320572029811	0.046925079077482224
cnn-sample_frame_375_second_15_face0.jpg	imdb	44.419656638828656	0.08581744134426117
cnn-sample_frame_400_second_16_face0.jpg	imdb	44.8882947819136	0.07469620555639267
cnn-sample_frame_425_second_17_face0.jpg	imdb	42.54957312653801	0.09175886958837509
cnn-sample_frame_1075_second_43_face0.jpg	imdb	33.06479778166431	0.881449818611145
cnn-sample_frame_1100_second_44_face0.jpg	imdb	31.296302120738346	0.8606715202331543
cnn-sample_frame_1125_second_45_face0.jpg	imdb	31.12641499582105	0.9055463075637817
cnn-sample_frame_1375_second_55_face0.jpg	imdb	37.438603122472614	0.9601742029190063
cnn-sample_frame_1400_second_56_face0.jpg	imdb	35.57774604572751	0.9632313847541809
cnn-sample_frame_1425_second_57_face0.jpg	imdb	36.85551803680937	0.970801591873169
cnn-sample_frame_1450_second_58_face0.jpg	imdb	39.6682776537873	0.9708229303359985
cnn-sample_frame_1475_second_59_face0.jpg	imdb	35.18411280900091	0.9503150582313538
cnn-sample_frame_1500_second_60_face0.jpg	imdb	38.78586788836469	0.9567733407020569
cnn-sample_frame_1525_second_61_face0.jpg	imdb	38.446807793651715	0.9825387001037598
cnn-sample_frame_1550_second_62_face0.jpg	imdb	39.06130420940099	0.9667183756828308
cnn-sample_frame_1575_second_63_face0.jpg	imdb	35.87007757333049	0.5483497381210327
cnn-sample_frame_1600_second_64_face0.jpg	imdb	37.03370283670665	0.3923015594482422
cnn-sample_frame_1625_second_65_face0.jpg	imdb	35.26639072379112	0.48272809386253357
cnn-sample_frame_1650_second_66_face0.jpg	imdb	35.96531326157856	0.3907470703125
cnn-sample_frame_1675_second_67_face0.jpg	imdb	37.815730787468055	0.36100947856903076
cnn-sample_frame_1700_second_68_face0.jpg	imdb	33.412651053435184	0.4158390462398529
cnn-sample_frame_1725_second_69_face0.jpg	imdb	40.09076508148428	0.4342617988586426
cnn-sample_frame_1750_second_70_face0.jpg	imdb	38.73825202630542	0.3470943868160248
cnn-sample_frame_1775_second_71_face0.jpg	imdb	34.77065928068623	0.37957650423049927
cnn-sample_frame_1800_second_72_face0.jpg	imdb	34.23174009660215	0.3792046308517456
cnn-sample_frame_1825_second_73_face0.jpg	imdb	34.85911300278531	0.41874152421951294
cnn-sample_frame_1850_second_74_face0.jpg	imdb	39.9466475354393	0.31834298372268677
cnn-sample_frame_1875_second_75_face0.jpg	imdb	39.000705034210114	0.26052966713905334
cnn-sample_frame_1925_second_77_face0.jpg	imdb	34.95560279781057	0.11801502108573914
cnn-sample_frame_1950_second_78_face0.jpg	imdb	38.368353474004834	0.11185512691736221
cnn-sample_frame_1975_second_79_face0.jpg	imdb	38.49551065356354	0.10166773200035095
